1,759.9115250615597
2,568.8528932835351
3,678.7709475760493
4,496.6726239357275
5,496.6726239357275
6,671.1308603865579
7,718.2174250511969
8,583.011100275715
9,487.8143373819669
10,506.65079898509487
11,506.65079898509487
12,671.1308603865579
13,597.0573832056747
14,506.65079898509487
15,759.9115250615597
16,568.8528932835351
17,646.9985572019151
18,565.8934694737644
19,568.8528932835351
20,494.4007668696855
21,697.2307006929966
22,583.011100275715
23,505.31016512581766
24,671.1308603865579
25,505.31016512581766
26,706.8864729600111
27,718.2174250511969
28,789.5935334971845
29,568.8528932835351
30,580.0262906682143
31,789.5935334971845
32,580.0262906682143
33,789.5935334971845
34,476.5430415844081
35,476.5430415844081
36,597.0573832056747
37,678.7709475760493
38,718.2174250511969
39,565.8934694737644
40,678.7709475760493
41,580.0262906682143
42,505.31016512581766
43,697.2307006929966
44,678.7709475760493
45,706.8864729600111
46,496.9517671591964
47,506.65079898509487
48,505.31016512581766
49,506.65079898509487
50,706.8864729600111
51,506.65079898509487
52,697.2307006929966
53,568.8528932835351
54,487.8143373819669
55,678.7709475760493
56,505.31016512581766
57,563.6690352330029
58,563.7711377551084
59,568.8528932835351
60,789.5935334971845
61,660.4580929507994
62,580.0262906682143
63,671.1308603865579
64,506.65079898509487
65,487.8143373819669
66,597.0573832056747
67,759.9115250615597
68,580.0262906682143
69,494.4007668696855
70,597.0573832056747
71,494.4007668696855
72,646.9985572019151
73,496.9517671591964
74,563.6690352330029
75,563.7711377551084
76,568.8528932835351
77,671.1308603865579
78,563.7711377551084
79,494.4007668696855
80,563.7711377551084
81,759.9115250615597
82,671.1308603865579
83,568.8528932835351
84,568.8528932835351
85,660.4580929507994
86,935.1482796802466
87,506.65079898509487
88,506.65079898509487
89,493.4948894141293
90,671.1308603865579
91,597.0573832056747
92,496.6726239357275
93,496.6726239357275
94,789.5935334971845
95,706.8864729600111
96,935.1482796802466
97,494.4007668696855
98,476.5430415844081
99,487.8143373819669
100,563.7711377551084
101,565.8934694737644
102,509.59083402043626
103,697.2307006929966
104,678.7709475760493
105,646.9985572019151
106,789.5935334971845
107,494.4007668696855
108,487.8143373819669
109,935.1482796802466
110,759.9115250615597
111,496.6726239357275
112,583.011100275715
113,487.8143373819669
114,568.8528932835351
115,509.59083402043626
116,505.31016512581766
117,493.4948894141293
118,671.1308603865579
119,496.6726239357275
120,496.6726239357275
121,575.6613334354241
122,697.2307006929966
123,580.0262906682143
124,646.9985572019151
125,583.011100275715
126,563.6690352330029
127,487.8143373819669
128,718.2174250511969
129,583.011100275715
130,568.8528932835351
131,575.6613334354241
