1,0.023249967787198327
2,0.09273860720329333
3,0.07650211214142959
4,0.06815642788794095
5,0.06815642788794095
6,0.0016878513232206809
7,0.06718785297354661
8,0.04109125049234815
9,0.056451958642230404
10,0.11351823952768103
11,0.11351823952768103
12,0.0016878513232206809
13,0.05673873133747731
14,0.11351823952768103
15,0.023249967787198327
16,0.09273860720329333
17,0.10409310102715888
18,0.09245843527753747
19,0.09273860720329333
20,0.05867401899290262
21,0.019343129668123692
22,0.04109125049234815
23,0.07284536120131138
24,0.0016878513232206809
25,0.07284536120131138
26,0.05821328287426816
27,0.06718785297354661
28,0.0728173009472615
29,0.09273860720329333
30,0.10903688464285717
31,0.0728173009472615
32,0.10903688464285717
33,0.0728173009472615
34,0.18400164112258885
35,0.18400164112258885
36,0.05673873133747731
37,0.07650211214142959
38,0.06718785297354661
39,0.09245843527753747
40,0.07650211214142959
41,0.10903688464285717
42,0.07284536120131138
43,0.019343129668123692
44,0.07650211214142959
45,0.05821328287426816
46,0.047985120384681265
47,0.11351823952768103
48,0.07284536120131138
49,0.11351823952768103
50,0.05821328287426816
51,0.11351823952768103
52,0.019343129668123692
53,0.09273860720329333
54,0.056451958642230404
55,0.07650211214142959
56,0.07284536120131138
57,0.0364631876358925
58,0.055751194297955775
59,0.09273860720329333
60,0.0728173009472615
61,0.0516848613866232
62,0.10903688464285717
63,0.0016878513232206809
64,0.11351823952768103
65,0.056451958642230404
66,0.05673873133747731
67,0.023249967787198327
68,0.10903688464285717
69,0.05867401899290262
70,0.05673873133747731
71,0.05867401899290262
72,0.10409310102715888
73,0.047985120384681265
74,0.0364631876358925
75,0.055751194297955775
76,0.09273860720329333
77,0.0016878513232206809
78,0.055751194297955775
79,0.05867401899290262
80,0.055751194297955775
81,0.023249967787198327
82,0.0016878513232206809
83,0.09273860720329333
84,0.09273860720329333
85,0.0516848613866232
86,0.05547209896190357
87,0.11351823952768103
88,0.11351823952768103
89,0.0942237015834353
90,0.0016878513232206809
91,0.05673873133747731
92,0.06815642788794095
93,0.06815642788794095
94,0.0728173009472615
95,0.05821328287426816
96,0.05547209896190357
97,0.05867401899290262
98,0.18400164112258885
99,0.056451958642230404
100,0.055751194297955775
101,0.09245843527753747
102,0.10780616091399187
103,0.019343129668123692
104,0.07650211214142959
105,0.10409310102715888
106,0.0728173009472615
107,0.05867401899290262
108,0.056451958642230404
109,0.05547209896190357
110,0.023249967787198327
111,0.06815642788794095
112,0.04109125049234815
113,0.056451958642230404
114,0.09273860720329333
115,0.10780616091399187
116,0.07284536120131138
117,0.0942237015834353
118,0.0016878513232206809
119,0.06815642788794095
120,0.06815642788794095
121,0.0005879627857220034
122,0.019343129668123692
123,0.10903688464285717
124,0.10409310102715888
125,0.04109125049234815
126,0.0364631876358925
127,0.056451958642230404
128,0.06718785297354661
129,0.04109125049234815
130,0.09273860720329333
131,0.0005879627857220034
132,0.019343129668123692
133,0.0364631876358925
134,0.055751194297955775
135,0.05673873133747731
136,0.0005879627857220034
137,0.07284536120131138
138,0.06815642788794095
139,0.0516848613866232
140,0.0364631876358925
141,0.06718785297354661
142,0.10903688464285717
143,0.05867401899290262
144,0.09245843527753747
145,0.05673873133747731
146,0.09245843527753747
147,0.0005879627857220034
148,0.05867401899290262
149,0.055751194297955775
150,0.0005879627857220034
151,0.04109125049234815
152,0.05547209896190357
153,0.05821328287426816
154,0.055751194297955775
155,0.07284536120131138
156,0.0052227164634431516
157,0.09273860720329333
158,0.05673873133747731
159,0.047985120384681265
160,0.05547209896190357
161,0.0728173009472615
162,0.056451958642230404
163,0.10409310102715888
164,0.10780616091399187
165,0.05867401899290262
166,0.019343129668123692
167,0.056451958642230404
168,0.10780616091399187
169,0.05673873133747731
170,0.04109125049234815
171,0.0005879627857220034
172,0.0942237015834353
173,0.0016878513232206809
174,0.0728173009472615
175,0.11351823952768103
176,0.07284536120131138
177,0.023249967787198327
178,0.055751194297955775
179,0.0728173009472615
180,0.055751194297955775
181,0.09273860720329333
182,0.0005879627857220034
183,0.0364631876358925
184,0.05821328287426816
185,0.023249967787198327
